표찰번호,지번주소,설치일자,경도,위도
현충로72(신),흑석동 9-22,20181213,126.9653799,37.50737981
현충로73(신),흑석동 9-22,20181214,126.9653854,37.50769516
현충로74(신),흑석동 9-22,20181213,126.9657899,37.50721549
현충로75(신),흑석동 9-22,20181214,126.9657191,37.50755335
현충로76(신),흑석동 9-22,20181213,126.9662735,37.50703768
현충로77(신),흑석동 9-22,20181214,126.9660273,37.50743856
현충로78(신),흑석동 24-1,20181213,126.9665535,37.50692964
현충로79(신),흑석동 9-22,20181214,126.9663808,37.50731252
현충로80(신),흑석동 335-4,20181213,126.9667826,37.5068306
현충로81(신),흑석동 10-5,20181214,126.9667852,37.50715946
현충로82(신),흑석동 25-2,20181214,126.967235,37.50667755
현충로83(신),흑석동 10-5,20181214,126.9670426,37.50706043
현충로84(신),흑석동 84-5,20181214,126.9675687,37.50655376
현충로85(신),흑석동 10-5,20181214,126.9673961,37.50692312
현충로86(신),흑석동 34-1,20181213,126.9678289,37.50645697
현충로87(신),흑석동 10-5,20181214,126.9676393,37.50683309
현충로88(신),흑석동 34-1,20181214,126.9681473,37.50632095
현충로89(신),흑석동 26-170,20181214,126.9679532,37.50671604
현충로90(신),흑석동 298,20181214,126.9684219,37.50619888
현충로91(신),흑석동 26-178,20181214,126.9683378,37.50657199
현충로91d,동작동 326,20160830,126.9772229,37.50272899
현충로92(신),흑석동 34-1,20181214,126.9687451,37.50611258
현충로93(신),흑석동 28-3,20181214,126.9686856,37.50644368
현충로93d,동작동 326,20160830,126.9769571,37.50292266
현충로94(신),흑석동 27-83,20181214,126.9693079,37.50590775
현충로95,흑석동 28-3,20160830,126.9690306,37.50631989
현충로95d,동작동 131-1,20160830,126.9767054,37.50315687
현충로96(신),흑석동 33,20181214,126.9695398,37.5058087
현충로96d,동작동 326-1,20160830,126.9765357,37.50331451
현충로97,흑석동 28-3,20160830,126.9693191,37.50620959
현충로97d,동작동 326,20160830,126.9764027,37.5035037
현충로98(신),흑석동 302,20181214,126.9698424,37.50572093
현충로99,흑석동 28-5,20160830,126.9697093,37.50606328
현충로99(신),동작동 44-3,20181213,126.9742959,37.50481197
현충로x,동작동 205-12,20181116,126.9760747,37.50385277
흑석로01,흑석동 183-34,20160831,126.9608019,37.50775455
흑석로02,흑석동 183-11,20181213,126.9609545,37.50794831
흑석로03,흑석동 181-11,20181213,126.9611946,37.50835159
흑석로04,흑석동 163-3,20160831,126.9615195,37.50885176
흑석로08,흑석동 130-3,20160831,126.9625401,37.50929358
흑석로09,흑석동 130-3,20160831,126.9622065,37.50910426
흑석로1,흑석동 4-8,20181214,126.9634651,37.50847846
흑석로1-1,흑석동 130-3,20191107,126.9627124,37.5095324
흑석로1-10,흑석동 173-184,20191107,126.9601449,37.5097005
흑석로1-2,흑석동 130-3,20191107,126.9625089,37.5094152
흑석로1-3,흑석동 131-2,20191107,126.9622601,37.50928898
흑석로1-4,흑석동 162-16,20191107,126.961969,37.50912896
흑석로1-5,흑석동 163-2,20191107,126.9615845,37.50900044
흑석로1-6,흑석동 164-3,20191107,126.9613667,37.50910173
흑석로1-7,흑석동 164-5,20191107,126.9611009,37.5092413
흑석로1-8,흑석동 169-9,20191107,126.9607982,37.50938762
흑석로1-9,흑석동 169-34,20191107,126.9604617,37.50954743
흑석로10,흑석동 130-3,20160831,126.9619125,37.50893297
흑석로10d,흑석동 221-1,20160831,126.9599652,37.50735557
흑석로11,흑석동 181-26,20160831,126.961514,37.50855667
흑석로11d,흑석동 221-1,20160831,126.9601404,37.5074187
흑석로12,흑석동 183-1,20160831,126.9613191,37.50818495
흑석로12d,흑석동 224-8,20160831,126.9605108,37.50751343
흑석로13,흑석동 102-138,20160831,126.961373,37.50787637
흑석로13d,흑석동 224-1,20160831,126.9607511,37.50757208
흑석로14,흑석동 86-181,20160831,126.9616276,37.50763994
흑석로14d,흑석동 224-1,20160831,126.9610197,37.50754964
흑석로15,흑석동 99-3,20160831,126.9629734,37.5079377
흑석로15d,흑석동 224-1,20160831,126.9612799,37.50748891
흑석로16,흑석동 99-3,20160831,126.9627359,37.50782951
흑석로16d,흑석동 224-8,20160831,126.9615146,37.50743267
흑석로17,흑석동 99-3,20160831,126.9625804,37.50775963
흑석로18,흑석동 99-3,20160831,126.9623571,37.50766045
흑석로19,흑석동 99-3,20160831,126.9621649,37.50756127
흑석로2,흑석동 103-2,20181214,126.9632022,37.50829367
흑석로20,흑석동 86-181,20160831,126.9620292,37.5073968
흑석로21,흑석동 86-181,20160831,126.9619077,37.50725936
흑석로22,흑석동 225-44,20160831,126.9610931,37.5077569
흑석로23,흑석동 183-17,20160831,126.9611807,37.50793712
흑석로24,흑석동 225-44,20160831,126.961277,37.50770515
흑석로3,흑석동 4-8,20181213,126.9634623,37.50830952
흑석로7d,흑석동 221-1,20181213,126.9593234,37.50716614
흑석로8d,흑석동 221-1,20181213,126.9595864,37.5072293
흑석로9d,흑석동 221-1,20160831,126.9597814,37.50727892
흑석한강로01,흑석동 335-4,20161214,126.9667769,37.50675176
흑석한강로02,흑석동 335-4,20161214,126.9666893,37.50659631
흑석한강로03,흑석동 335-4,20161214,126.9665763,37.50638905
흑석한강로04,흑석동 4-7,20161214,126.9649504,37.50678502
흑석한강로05,흑석동 43-137,20161214,126.9651681,37.50678508
흑석한강로06,흑석동 43-137,20161214,126.9652755,37.50674907
흑석한강로07,흑석동 43-137,20161214,126.9654791,37.50670408
흑석한강로08,흑석동 43-137,20161214,126.9656205,37.50666358
흑석한강로09,흑석동 335,20161214,126.9657733,37.50654649
흑석한강로10,흑석동 335,20161214,126.9659401,37.5064677
흑석한강로11,흑석동 335-4,20161214,126.9660702,37.50639791
흑석한강로12,흑석동 335-4,20161214,126.9662371,37.50633714
흑석한강로13,흑석동 335-4,20161214,126.9664633,37.50618854
흑석한강로14,흑석동 335-4,20161214,126.9663532,37.50597227
흑석한강로15,흑석동 335-4,20161214,126.9662317,37.50578753
흑석한강로16,흑석동 335-4,20161214,126.9660621,37.50556898
흑석한강로17,흑석동 335,20161214,126.9659392,37.505391
흑석한강로18,흑석동 336-7,20161214,126.9657343,37.50520624
흑석한강로19,흑석동 336-7,20161214,126.9656043,37.50506654
흑석한강로20,흑석동 336-7,20161214,126.9653867,37.50489754
흑석한강로21,흑석동 336-7,20161214,126.9653133,37.50466664
흑석한강로22,흑석동 336-7,20161214,126.9652498,37.50441997
흑석한강로23,흑석동 336-7,20161214,126.9652046,37.50426678
흑석한강로24,흑석동 336-7,20161214,126.9651609,37.50397282
흑석한강로25,흑석동 336-7,20161214,126.9650748,37.50373515
흑석한강로26,흑석동 336-7,20161214,126.9649278,37.50352562
흑석한강로27,흑석동 336-7,20161214,126.9647696,37.50340056
흑석한강로28,흑석동 336-7,20161214,126.9644855,37.50328222
흑석한강로29,흑석동 336-7,20161214,126.9644106,37.50326193
흑석한강로30,흑석동 336-11,20161214,126.9643272,37.50310197
흑석한강로31,흑석동 336-11,20161214,126.9643287,37.50304453
흑석한강로32,흑석동 336-11,20161214,126.9643118,37.50275733
흑석한강로33,흑석동 336-11,20161214,126.9643007,37.50247351
흑석한강로34,흑석동 336-11,20161214,126.9642909,37.50231245
흑석한강로35,흑석동 336-11,20161214,126.9642783,37.50202075
흑석한강로36,흑석동 336,20161214,126.9643168,37.50129996
흑석한강로37,흑석동 336,20161214,126.9643337,37.50149143
흑석한강로38,흑석동 336,20161214,126.9643562,37.50168064
흑석한강로39,흑석동 336,20161214,126.9643617,37.50192166
흑석한강로40,흑석동 336,20161214,126.9643899,37.50210638
흑석한강로41,흑석동 336,20161214,126.9644039,37.50230686
흑석한강로42,흑석동 336-7,20161214,126.9644406,37.50262673
흑석한강로43,흑석동 336-7,20161214,126.9644659,37.50288352
흑석한강로44,흑석동 336,20161214,126.9645308,37.50312681
흑석한강로45,흑석동 336-7,20161214,126.9647541,37.50322824
흑석한강로46,흑석동 336,20161214,126.9650283,37.50335897
흑석한강로47,흑석동 336,20161214,126.9652487,37.50356626
흑석한강로48,흑석동 336,20161214,126.9653306,37.50373973
흑석한강로49,흑석동 336,20161214,126.9653765,37.50399766
흑석한강로50,흑석동 336-7,20161214,126.9653361,37.50416321
흑석한강로51,흑석동 336-7,20161214,126.9654109,37.50447971
흑석한강로52,흑석동 336-7,20161214,126.9654963,37.50467908
흑석한강로53,흑석동 336,20161214,126.9656009,37.50482327
흑석한강로54,흑석동 336-7,20161214,126.9657047,37.50498886
흑석한강로55,흑석동 336-7,20161214,126.9659605,37.50516688
흑석한강로56,흑석동 336-7,20161214,126.9660877,37.50533698
흑석한강로57,흑석동 335-4,20161214,126.9662629,37.50554426
흑석한강로58,흑석동 335-4,20161214,126.966424,37.50556008
흑석한강로59,흑석동 335-4,20161214,126.9665909,37.50554436
흑석한강로60,흑석동 335-4,20161214,126.9663533,37.50565917
흑석한강로61,흑석동 335-4,20161214,126.9665285,37.50592727
흑석한강로62,흑석동 335-4,20161214,126.9666556,37.50613453
흑석한강로63,흑석동 335-4,20161214,126.9667517,37.50636432
흑석한강로64,흑석동 335-4,20161214,126.9668929,37.50658736
흑석한강로65,흑석동 335-4,20161214,126.9669608,37.50668198
강변역로,서울특별시 광진구 강변역로4길 10,20200713,127.0937527,37.5357528
강변역로,서울특별시 광진구 강변역로 53,20200713,127.0953533,37.5344413
구의강변로,서울특별시 광진구 구의강변로 84,20200713,127.0935238,37.5375453
광나루로,서울특별시 광진구 광나루로 380,20200713,127.0718298,37.5477772
광나루로,서울특별시 광진구 광나루로 521,20200713,127.087526,37.545172
광나루로,서울특별시 광진구 광나루로 570,20200713,127.0929033,37.5437465
광나루로,서울특별시 광진구 광장자이아파트,20200713,127.0934611,37.5437788
광나루로,서울특별시 광진구 광나루로 619,20200713,127.0963835,37.5410788
광나루로,서울특별시 광진구 광나루로 361,20200713,127.0699232,37.5483396
광나루로,서울특별시 광진구 광나루로 416,20200713,127.0757317,37.5465267
광나루로,서울특별시 광진구 광나루로 377-2,20200713,127.0717733,37.5480763
광나루로,서울특별시 광진구 광나루로 418-2,20200713,127.0793505,37.5453847
광나루로,서울특별시 광진구 광나루로 441,20200713,127.0758653,37.5468318
광나루로,서울특별시 광진구 광나루로 494,20200713,127.0836606,37.5451067
능동로,서울특별시 광진구 능동로 216,20200713,127.0848749,37.5453163
광나루로,서울특별시 광진구 광나루로 528,20200713,127.0879295,37.5448712
능동로,서울특별시 광진구 능동로 18,20200713,127.0674487,37.5326366
능동로,서울특별시 광진구 능동로 143-2,20200713,127.0727836,37.5449765
능동로,서울특별시 광진구 능동로 262,20200713,127.0776202,37.5533466
광나루로,서울특별시 광진구 광나루로 377-2,20200713,127.0745005,37.5480815
능동로,서울특별시 광진구 능동로 294,20200713,127.0789883,37.555916
능동로,서울특별시 광진구 능동로 259,20200713,127.0772198,37.5534306
능동로,서울특별시 광진구 능동로 338-1,20200713,127.0810764,37.5598122
능동로,서울특별시 광진구 능동로 295-2,20200713,127.078604,37.5560129
능동로,서울특별시 광진구 능동로 지하 417,20200713,127.0842673,37.5656585
능동로,서울특별시 광진구 능동로 341,20200713,127.0808878,37.5600559
능동로,서울특별시 광진구 능동로 지하 417,20200713,127.083912,37.5655522
능동로,서울특별시 광진구 능동로 7,20200713,127.0674657,37.5335992
능동로,서울특별시 광진구 능동로 48-2,20200713,127.0693976,37.5368854
능동로,서울특별시 광진구 능동로 42,20200713,127.068027,37.5347905
능동로,도로명주소 없음,20200713,127.0700523,37.5381488
능동로,서울특별시 광진구 능동로 48-2,20200713,127.0691922,37.5373229
능동로,도로명주소 없음,20200713,127.0719535,37.5422953
능동로,서울특별시 광진구 능동로 111,20200713,127.0709763,37.5411312
능동로,서울특별시 광진구 능동로 164,20200713,127.073302,37.5452355
답십리로,서울특별시 광진구 답십리로 374,20200713,127.082017,37.571545
답십리로,서울특별시 광진구 답십리로 398,20200713,127.0847136,37.5711546
동일로,서울특별시 광진구 동일로 74,20200713,127.0625653,37.539464
동일로,서울특별시 광진구 동일로 439,20200713,127.0792577,37.5695672
동일로,서울특별시 광진구 이례빌딩,20200713,127.0657786,37.5451094
동일로,서울특별시 광진구 동일로 218,20200713,127.0692627,37.5511829
동일로,서울특별시 광진구 동일로 278,20200713,127.0721042,37.5562608
동일로,서울특별시 광진구 동일로 354,20200713,127.0755887,37.5623659
동일로,서울특별시 광진구 동일로 353,20200713,127.0752535,37.5624695
긴고랑로1길,서울특별시 광진구 긴고랑로1길 55,20200713,127.0780553,37.5667179
동일로,서울특별시 광진구 동일로 397,20200713,127.0773184,37.5660931
동일로,서울특별시 광진구 동일로 438,20200713,127.0795926,37.5694931
뚝섬로,서울특별시 광진구 뚝섬로 494,20200713,127.0651031,37.5361609
뚝섬로,서울특별시 광진구 뚝섬로 487,20200713,127.0647183,37.536453
뚝섬로,서울특별시 광진구 뚝섬로 552,20200713,127.072374,37.534185
뚝섬로,서울특별시 광진구 뚝섬로 552,20200713,127.0713062,37.5346567
뚝섬로,서울특별시 광진구 뚝섬로 612-1,20200713,127.077841,37.5325526
뚝섬로,서울특별시 광진구 뚝섬로 612-1,20200713,127.0779884,37.5326722
뚝섬로,서울특별시 광진구 뚝섬로 7,20200713,127.0828319,37.5315129
뚝섬로,서울특별시 광진구 뚝섬로 7,20200713,127.0827774,37.5316417
군자로,서울특별시 광진구 군자로 145,20200713,127.0751968,37.5545609
면목로,서울특별시 광진구 면목로 70,20200713,127.0778622,37.559658
면목로,서울특별시 광진구 면목로 90,20200713,127.0790397,37.5617906
면목로,서울특별시 광진구 면목로 126,20200713,127.0806709,37.5647903
면목로,서울특별시 광진구 면목로 142,20200713,127.081423,37.5661326
면목로,서울특별시 광진구 면목로 160,20200713,127.0821717,37.5674761
면목로,서울특별시 광진구 면목로 184,20200713,127.0832113,37.5698077
아차산로,서울특별시 광진구 아차산로 220-2,20200713,127.0662283,37.5413391
아차산로,서울특별시 광진구 아차산로 399,20200713,127.0871478,37.5376131
아차산로,서울특별시 광진구 아차산로 480,20200713,127.0951757,37.5407077
아차산로,서울특별시 광진구 아차산로 401-2,20200713,127.0907841,37.538521
아차산로,서울특별시 광진구 아차산로 530,20200713,127.0998663,37.5424003
아차산로,서울특별시 광진구 아차산로 441,20200713,127.0916544,37.5388658
아차산로,서울특별시 광진구 아차산로 546,20200713,127.101963,37.543101
아차산로,서울특별시 광진구 아차산로 475,20200713,127.0945603,37.5406038
아차산로,서울특별시 광진구 아차산로 552,20200713,127.1050681,37.5456104
아차산로,도로명주소 없음,20200713,127.0964394,37.5417392
아차산로,서울특별시 광진구 아차산로 552,20200713,127.1063284,37.5471011
아차산로,서울특별시 광진구 아차산로 219-2,20200713,127.0667061,37.5414897
